,text,book,line,string
290,iliad,20,291,εἰ μή ἄρα ὀξύς νοέω Ποσειδεών Ἐνοσίχθων
291,iliad,20,292,αὐτίκα δή ἀθάνατος θεός μετά μῦθος εἶπον
292,iliad,20,293,ὦ πόποι ἦ ἐγώ ἄχος μεγαλήτωρ Αἰνείας
293,iliad,20,294,ὅς τάχα Πηλεύς δαμάζω Ἀίδης δέ κάτειμι
294,iliad,20,295,πείθω μῦθος Ἀπόλλων ἕκατος
295,iliad,20,296,νήπιος οὐδέ τίς ἕ χραισμέω λυγρός ὄλεθρος
296,iliad,20,297,ἀλλά τίς ἤ νῦν οὗτος ἀναίτιος ἄλγος πάσχω
297,iliad,20,298,μάψ ἕνεκ ἀλλότριος ἄχος χαρίζομαι ζόν ἀεί
298,iliad,20,299,δῶρον θεός δίδωμι ὁ οὐρανός εὐρύς ἔχω
299,iliad,20,300,ἀνίημι ἄγεθ ἐγώ πέρ μιν ὑπέκ θάνατος ἄγω
300,iliad,20,301,μή πως καί Κρονίδης χολόω εἰ ἄν Ἀχιλλεύς
301,iliad,20,302,ὅδε κατακτείνω μόριμος δέ ὅς ἐγώ ἀλέομαι
302,iliad,20,303,ὄφρα μή ἄσπερμος γενεά καί ἄφαντος ὄλλυμι
303,iliad,20,304,Δάρδανος ὅς Κρονίδης περί πᾶς φιλέω παῖς
304,iliad,20,305,ὁ ἕ ἐκγίγνομαι γυνή τε θνητός
305,iliad,20,306,ἤδη γάρ Πρίαμος γενεά ἐχθαίρω Κρονίων
306,iliad,20,307,νῦν δέ δή Αἰνείας βία Τρώς ἀνάσσω
307,iliad,20,308,καί παῖς παῖς ὁ ἄν μετόπισθε γίγνομαι
308,iliad,20,309,ὁ δή ἀμείβω ἔπειτα βοῶπις πότνια Ἥρα
309,iliad,20,310,Ἐννοσίγαιος αὐτός σύ μετά φρήν σός νοέω
310,iliad,20,311,Αἰνείας ἤ ἄν μιν ἐρύω ἤ ἄν ἐάω
311,iliad,20,312,Πηλείδης Ἀχιλλεύς δαμάζω ἐσθλός εἰμί
312,iliad,20,313,ἤτοι μέν γάρ ἐγώ πολύς ὄμνυμι ὅρκος
313,iliad,20,314,πᾶς μιμέομαι ἀθάνατος ἐγώ καί Παλλάς Ἀθήνη
314,iliad,20,315,μή ποτ ἐπί Τρώς ἀλέξω κακός ἦμαρ
315,iliad,20,316,μήδ ὁπότ ἄν Τροία μαλερός πῦρ πᾶς δαίω
316,iliad,20,317,καίω καίω ζόν ἄρειος υἱός Ἀχαιός
317,iliad,20,318,ἀτάρ ἐπεί ὁ γ ἀκούω Ποσειδεών Ἐνοσίχθων
318,iliad,20,319,βαίνω ἄων εἶμι ἄν τε μάχη καί ἀνά κλόνος ἐγχείη
319,iliad,20,320,ἵκω δή ὅθ Αἰνείας ἠδ ὁ κλυτός εἰμί Ἀχιλλεύς
320,iliad,20,321,αὐτίκα ὁ μέν ἔπειτα κατά ὀφθαλμός χέω ἀχλύς
321,iliad,20,322,Πηλείδης Ἀχιλλεύς ὁ δέ μελία εὔχαλκος
322,iliad,20,323,ἀσπίς ἐξερύω μεγαλήτωρ Αἰνείας
323,iliad,20,324,καί ὁ μέν προπάροιθε πούς Ἀχιλλεύς τίθημι
324,iliad,20,325,Αἰνείας δή σεύω ἀπό χθών ὑψόσ ἀείρω
325,iliad,20,326,πολύς δέ στίξ ἥρως πολύς δέ καί ἵππος
326,iliad,20,327,Αἰνείας ὑπεράλλομαι θεός ἀπό χείρ ὀρούω
327,iliad,20,328,ἵκω δή ἐπ ἐσχατιά πολυάιξ πόλεμος
328,iliad,20,329,ἔνθα τε Καύκωνες πόλεμος μετά θωρήσσω
329,iliad,20,330,ὁ δέ μάλ ἐγγύθεν ἔρχομαι Ποσειδεών Ἐνοσίχθων
330,iliad,20,331,καί μιν φωνέω ἔπος πτερόεις προσαυδάω
331,iliad,20,332,Αἰνείας τις σύ ὧδε θεός ἀτέομαι κελεύω
332,iliad,20,333,ἀντίος Πηλεύς ὑπέρθυμος μάχομαι
333,iliad,20,334,ὅς σύ ἅμα κρείσσων καί φίλτερος ἀθάνατος
334,iliad,20,335,ἀνίημι ἀναχωρέω ὅτε ἄν συμβάλλω αὐτός
335,iliad,20,336,μή καί ὑπέρ μοῖρα δόμος Ἀίδης εἰσαφικνέομαι
336,iliad,20,337,ἀτάρ ἐπεί ἐκ Ἀχιλλεύς θάνατος καί πότμος ἐφέπω
337,iliad,20,338,θαρσέω δή ἔπειτα μετά πρότερος μάχομαι
338,iliad,20,339,οὐ μέν γάρ τις σι ἄλλος Ἀχαιός ἐξεναρίζω
339,iliad,20,340,ὡς εἶπον λείπω αὐτόθ ἐπεί διαφράζω πᾶς
340,iliad,20,341,αἶψα δή ἔπος Ἀχιλλεύς ἀνά ὀφθαλμός θκεδάννυμι ἀχλύς
341,iliad,20,342,θεσπέσιος ὁ ζόν ἔπειτα μέγ ἐξεῖδον ὀφθαλμός
342,iliad,20,343,ὀχθέω δή ἄρα εἶπον πρός ἑός μεγαλήτωρ θυμός
343,iliad,20,344,ὦ πόποι ἦ μέγας θαῦμα ὅς ὀφθαλμός ὁράω
344,iliad,20,345,ἔγχος μέν ὅδε κεῖμαι ἐπί χθών οὐδέ τις φώς
345,iliad,20,346,λεύσσω ὁ ἐφίημι κατακτείνω μενεαίνω
346,iliad,20,347,ἠμί ἄρα καί Αἰνείας φίλος ἀθάνατος θεός
347,iliad,20,348,εἰμί ἀτάρ μιν φημί μάψ αὔτως εὐχετάομαι
348,iliad,20,349,ἔρρω οὐ ἕ θυμός ἐγώ ἔτι πειράω
349,iliad,20,350,εἰμί ὅς καί νῦν φεύγω ἄσμενος ἐκ θάνατος
350,iliad,20,351,ἀλλά ἄγε δή Δαναοί φιλοπόλεμος κελεύω
351,iliad,20,352,ὁ ἄλλος Τρώς πειράω ἀντίος ἔρχομαι
352,iliad,20,353,ἠμί καί ἐπί στίξ ἅλλομαι κελεύω δέ φώς ἕκαστος
353,iliad,20,354,μηκέτι νῦν Τρώς ἑκάς ἵστημι δῖος Ἀχαιός
354,iliad,20,355,ἀλλά ἄγω ἀνήρ ἄντ ἀνήρ εἶμι μέμαα δέ μάχομαι
355,iliad,20,356,ἀργαλέος δέ ἐγώ εἰμί καί ἴφθιμος πέρ εἰμί
356,iliad,20,357,τοσοῦς ἄνθρωπος ἐφέπω καί πᾶς μάχομαι
357,iliad,20,358,οὐδέ ἐκ Ἄρης ὅς πέρ θεός ἄμβροτος οὐδέ ἐκ Ἀθήνη
358,iliad,20,359,τοσός ὑσμίνη ἐφέπω στόμα καί πονέω
359,iliad,20,360,ἀλλά ὅσος μέν ἐγώ δύναμαι χείρ τε πούς τε
360,iliad,20,361,καί σθένος οὐ μ ἔτι φημί μεθίημι οὐ ἠβαιός
361,iliad,20,362,ἀλλά μάλα στίξ εἶμι διαμπερές οὐδέ τιν οἴομαι
362,iliad,20,363,Τρώς χαίρω ὅς τις σχεδόν ἔγχος ἔρχομαι
363,iliad,20,364,ὡς φημί ἐποτρύνω Τρώς δέ φαίδιμος Ἕκτωρ
364,iliad,20,365,κέλλεθος ὁμοκλέω φημί ζόν εἶμι ἄντ Ἀχιλλεύς
365,iliad,20,366,Τρώς ὑπέρθυμος μή δείδω Πηλείων
366,iliad,20,367,καί ἄν ἐγώ ἔπος καί ἀθάνατος μάχομαι
367,iliad,20,368,ἔγχος δή ἀργαλέος ἐπεί ἦ πολύς φέρτατος εἰμί
368,iliad,20,369,οὐ Ἀχιλλεύς πᾶς τέλος μῦθος ἐπιτίθημι
369,iliad,20,370,ἀλλά ὁ μέν τέλλω ὁ δέ καί μεσηγύ κολούω
370,iliad,20,371,ὁ δή ἐγώ ἀντίος εἶμι καί εἰ πῦρ χείρ ἔοικα
371,iliad,20,372,εἰ πῦρ χείρ ἔοικα μένος ζόν αἴθων σίδηρος
372,iliad,20,373,ὡς φημί ἐποτρύνω ὁ δή ἀντίος ἔγχος ἀείρω
373,iliad,20,374,Τρώς ὁ ἑός ἄμυδις μίγνυμι μένος ὄρνυμι ἑός ἀυτή
374,iliad,20,375,καί τότ ἄρα Ἕκτωρ εἶπον παρίστημι Φοῖβος Ἀπόλλων
375,iliad,20,376,Ἕκτωρ μηκέτι πάμπαν Ἀχιλλεύς προμαχίζω
376,iliad,20,377,ἀλλά κατά πληθύς τε καί ἐκ φλοῖσβος δέχομαι
377,iliad,20,378,μή πως σύ ἤ βάλλω ἤ σχεδόν ἄορ τύπτω
378,iliad,20,379,ὡς ἔφαθ Ἕκτωρ ἑός αὖθις δύω οὐλαμός ἀνήρ
379,iliad,20,380,ταρβέω οὐδέ ἀκούω θεός ὄψ φωνέω
380,iliad,20,381,ἐν δή Ἀχιλλεύς Τρώς θρῴσκω φρήν ἕννυμι ἀλκή
381,iliad,20,382,σμερδαλέος ἰάχω πρῶτος ζόν αἱρέω Ἰφιτίων
382,iliad,20,383,ἐσθλός Ὀτρυντείδης πολύς ἡγήτωρ λαός
383,iliad,20,384,ὅς νύμφη τίκτω Ναιάς Ὀτρυντεύς πτολίπορθος
384,iliad,20,385,Τμῶλος ὑπό νιφόεις Ὕδη ἐν πίων δῆμος
385,iliad,20,386,ὁ δή ἰθύς μέμαα βάσκω ἔγχος δῖος Ἀχιλλεύς
386,iliad,20,387,μέσος κατά κεφαλή ὁ ἑός ἄνδιχα πᾶς κεάζω
387,iliad,20,388,δουπέω δέ πίπτω ὁ ζόν ἐπεύχομαι δῖος Ἀχιλλεύς
388,iliad,20,389,κεῖμαι Ὀτρυντείδης πᾶς ἔκπαγλος ἀνήρ
389,iliad,20,390,ἐνθάδε τοι θάνατος γενεά δέ ὁ εἰμί ἐπί λίμνη
390,iliad,20,391,Γυγαίη ὅθι σύ τέμενος πατρώιος εἰμί
391,iliad,20,392,ὄλλος ἐπ ἰχθυόεις καί Ἕρμος δινήεις
392,iliad,20,393,ὡς φημί εὔχομαι ὁ δέ σκότος ὄσσε καλύπτω
393,iliad,20,394,ὁ μέν Ἀχαιός ἵππος ἐπίσωτρον δατέομαι
394,iliad,20,395,πρῶτος ἐν ὑσμίνη ὁ ἑός ἐάω αὐτός Δημολέων
395,iliad,20,396,ἐσθλός ἀλεξητήρ μάχη Ἀντήνωρ υἱός
396,iliad,20,397,νύσσω κατά κρόταφος κυνέη διά χαλκοπάρῃος
397,iliad,20,398,οὐ ἄρα χάλκειος κόρυς ἔχω ἀλλά διμα αὐτός
398,iliad,20,399,αἰχμή ἵημι ῥήγνυμι ὀστέον ἐγκέφαλος δέ
399,iliad,20,400,ἔνδον ἅπας παλάσσω δαμάζω δέ μιν μέμαα
400,iliad,20,401,Ἱπποδάμας δή ἔπειτα καῦς ἵππος ἀίσσω
401,iliad,20,402,πρόσθεν ἕ φεύγω μετάφρενον οὐτάζω δόρυ
402,iliad,20,403,ἀτάρ ὁ θυμός ἀίσθω καί ἐρεύγομαι ὡς ὅτε ταῦρος
403,iliad,20,404,ἐρεύγομαι ἕλκω Ἑλικώνιος ἀμφί ἄναξ
404,iliad,20,405,κόρος ἕλκω γάνυμαι δέ τε ὁ Ἐνοσίχθων
405,iliad,20,406,ὡς ἄρα ὁ γη ἐρεύγομαι λίπτω ὀστέον θυμός ἀγήνωρ
406,iliad,20,407,ἀτάρ ὁ βαίνω σύν δόρυ μετά ἀντίθεος Πολύδωρος
407,iliad,20,408,Πριαμίδης ὁ ἑός οὐ τις πατήρ ἔαμκω μάχομαι
408,iliad,20,409,οὕνεκα ἕ μετά παῖς νεώτατος εἰμί γόνος
409,iliad,20,410,καί ἕ φίλτατος εἰμί πούς δέ πᾶς νικάω
410,iliad,20,411,δή τότε νηπιέη πούς ἀρετή ἀναφαίνω
411,iliad,20,412,θύνω διά πρόμαχος εἷος φίλος ὄλλυμι θυμός
412,iliad,20,413,ὁ βάλλω μέσος ἄκων ποδαρκής δῖος Ἀχιλλεύς
413,iliad,20,414,νῶτον παραίσσω ὅθι ζωστήρ ὀχεύς
414,iliad,20,415,χρύσεος συνόχωκα καί διπλόος ἄντομαι θώραξ
415,iliad,20,416,ἀντικρύ δέ διέχω παρά ὀμφαλός ἔγχος αἰχμή
416,iliad,20,417,γνύξ δή ἔρις οἰμώζω νεφέλη δέ μιν ἀμφικαλύπτω
417,iliad,20,418,κυάνεος πρός ἕ ἑός λαμβάνω ἔντερον χείρ λιάζομαι
418,iliad,20,419,Ἕκτωρ δή ὡς νοέω κασίγνητος Πολύδωρος
419,iliad,20,420,ἔντερον χείρ ἔχω λιάζομαι πρός γαῖα
420,iliad,20,421,κατά ἄρα ἕ ὀφθαλμός χέω ἀχλύς οὐ ἄρα ἐγώ τλάω
421,iliad,20,422,δηρός ἑκάς στρωφά ἀλλ ἀντίος εὔλομαι Ἀχιλλεύς
422,iliad,20,423,ὀξύς δόρυ κραδάω φλόξ εἴκελος ἀτάρ Ἀχιλλεύς
423,iliad,20,424,ὡς εἰμί ζόν ὡς ἀναπάλλω καί εὔχομαι ἔπος αὐδάω
424,iliad,20,425,ἐγγύς ἀνήρ ὅς ἐμός γε μάλιστος εἰσμαίομαι θυμός
425,iliad,20,426,ὅς ἐγώ ἑταῖρος θείνω τείνω οὐδάω ἄν ἔτι δήν
426,iliad,20,427,ἀλλήλων πτώσσω ἀνά πόλεμος γέφυρα
427,iliad,20,428,ἠμί καί ὑπόδρα εἶδον προσφωνέω Ἕκτωρ δῖος
428,iliad,20,429,ἆσσον εἶμι ὡς ἄν ταχύς ὄλεθρος πεῖραρ ἱκνέομαι
429,iliad,20,430,ὁ δή οὐ ταρβέω πρόσφημι κορυθαίολος Ἕκτωρ
430,iliad,20,431,Πηλείδης μή δή ἔπος ἐγώ νηπύτιον ὡς
431,iliad,20,432,ἔλπω δειδίσκομαι ἐπεί σάφα οἶδα καί αὐτός
432,iliad,20,433,ἠμέν κερτομία εἰμί αἴσυλος μυθέομαι
433,iliad,20,434,οἶδα δι ὅτι σύ μέν ἐσθλός ἐγώ δέ σύ πολύς χείρων
434,iliad,20,435,ἀλλά ἤτοι μέν οὗτος θεός ἐν γόνυ κεῖμαι
435,iliad,20,436,εἰ ἄν σύ χειρός πέρ εἰμί ἀπό θυμός αἱρέω
436,iliad,20,437,δόρυ βάλλω ἐπεί ἠμί καί ἐμός βέλος ὀξύς πάροιθε
437,iliad,20,438,ἠμί ἄρα καί ἀναπάλλω προίημι δόρυ καί ὁ γ Ἀθήνη
438,iliad,20,439,πνοή Ἀχιλλεύς πάλιν τρέπω κυδάλιμος
439,iliad,20,440,ἦκα μάλα ψύχω ὁ ζόν ἄψ ἱκνέομαι Ἕκτωρ δῖος
440,iliad,20,441,αὐτοῦ δέ προπάροιθε πούς πίπτω ἀτάρ Ἀχιλλεύς
441,iliad,20,442,ἐμμεμαώς ἐπορούω κατακτείνω μενεαίνω
442,iliad,20,443,σμερδαλέος ἰάχω ὁ ζόν ἐξερπάζω Ἀπόλλων
443,iliad,20,444,ῥεῖα μάλ ὡς τε θεός καλύπτω ἑός ἄρα ἀήρ πολύς
444,iliad,20,445,τρίς μέν ἔπειτα ἐπορούω ποδαρκής δῖος Ἀχιλλεύς
445,iliad,20,446,ἔγχος χάλκειος τρίς ἑός ἀήρ τύπτω βαθύς
446,iliad,20,447,ἀλλά ὅτε δή ὁ τέταρτος ἐπισεύω δαίμων ἴσος
447,iliad,20,448,δεινός δή ὁμοκλέω ἔπος πτερόεις προσαυδάω
448,iliad,20,449,ἐκ αὖ νῦν φεύγω θάνατος κύων ἦ τε σύ ἄγχι
449,iliad,20,450,ἔρχομαι κακός νῦν αὖτε σύ ἐρύω Φοῖβος Ἀπόλλων
450,iliad,20,451,ὅς μέλλω εὔχομαι εἶμι εἰς δοῦπος ἄκων
451,iliad,20,452,ἦ θήν σι ἐξανύω γε καί ὕστερος ἀντιβολέω
452,iliad,20,453,εἰ πού τις καί ἐγώ θεός ἐπιτάρροθος εἰμί
453,iliad,20,454,νῦν αὖ ὁ ἄλλος ἐφίζω ὅς ἄν κιχάνω
454,iliad,20,455,ὡς εἶπον Δρύοπ οὐτάω κατά αὐχήν μέσος ἄκων
455,iliad,20,456,ἐρείπω δέ προπάροιθε πούς ὁ δέ ὁ μέν ἐάω
456,iliad,20,457,Δημοῦχος δέ Φιλητορίδης ἐύς τε μέγας τε
457,iliad,20,458,κατά γόνυ δόρυ βάλλω ἐρύκω ὁ μέν ἔπειτα
458,iliad,20,459,οὐτάζω ξίφος μέγας ἐξαίνυμαι θυμός
459,iliad,20,460,ἀτάρ ὁ Λαόγονος καί Δάρδανος υἱός Βίας
460,iliad,20,461,ἄμφω ἐφορμάω ἐκ ἵππος ὠθέω χαμᾶζε
461,iliad,20,462,ὁ μέν δόρυ βάλλω ὁ δέ σχεδόν ἄορ τύπτω
462,iliad,20,463,Τρώς δή Ἀλαστορίδης ὁ μέν ἀντίος ἔρχομαι γόνυ
463,iliad,20,464,εἰ πως ἕ πείδω λαμβάνω καί ζωός ἀφίημι
464,iliad,20,465,μηδέ κατακτείνω ὁμηλικία ἐλεέω
465,iliad,20,466,νήπιος οὐδέ ὁ οἶδα ὁ οὐ πείθω μέλλω
466,iliad,20,467,οὐ γάρ τις γλυκύθυμος ἀνήρ εἰμί οὐ ἀγανόφρων
467,iliad,20,468,ἀλλά μάλ ἐμμεμαώς ὁ μέν ἅπτω χείρ γόνυ
468,iliad,20,469,ἵημι λίσσομαι ὁ δέ φάσγανον οὐτάω κατά ἧπαρ
469,iliad,20,470,ἐκ δέ ἕ ἧπαρ ὀλισθάνω ἀτάρ μέλας αἷμα κάος αὐτός
470,iliad,20,471,κόλπος ἐμπίπλημι ὁ δέ σκότος ὄσσε καλύπτω
471,iliad,20,472,θυμός δεύω ὁ δέ Μούλιος οὐτάω παρίστημι
472,iliad,20,473,δόρυ ἄν οὖς εἶθαρ δέ διά οὖς εὔλομαι ἕτερος
473,iliad,20,474,αἰχμή χάλκειος ὁ ζόν Ἀγήνωρ υἱός Ἔχεκλος
474,iliad,20,475,μέσος κατά κεφαλή ξίφος ἐλαύνω κωπήεις
475,iliad,20,476,πᾶς δή ὑποθερμαίνω ξίφος αἷμα ὁ δέ κάος ὄσσε
476,iliad,20,477,λαμβάνω πορφύρεος θάνατος καί μοῖρα κραταιός
477,iliad,20,478,Δευκαλίων ζόν ἔπος ἵνα τε συνόχωκα τένων
478,iliad,20,479,ἀγκών τῇ ὁ γε φίλος διά χείρ πείρω
479,iliad,20,480,αἰχμή χάλκειος ὁ δέ μιν μένω χείρ βαρύνω
480,iliad,20,481,προστίθημι ὁράω θάνατος ὁ δέ φάσγανον αὐχήν θείνω
481,iliad,20,482,τῆλ αὐτός πήληξ κάρα βάλλω μυελός αὖτε
